U68,Shawn,,False,False,False,False,False,True,False,False,False,False,False,False,True,1564295740
U68,Shawn,,False,False,False,False,False,True,False,False,False,False,False,False,True,1564295905
U68,Shawn,,False,False,False,False,False,True,False,False,False,False,False,False,True,1564295925
U68,Shawn,木下靜涯紀念公園,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296209
U68,Shawn,馬偕銅像,True,False,False,False,False,True,False,False,True,True,False,False,True,1564296319
U68,Shawn,保安藥房,False,False,False,False,False,True,False,False,False,False,False,False,False,1564297053
U68,Shawn,天霸王霜淇淋,False,False,False,False,False,True,False,False,False,False,False,False,False,1564297252
U68,Shawn,中正市場,False,False,False,False,False,True,False,False,False,False,False,False,False,1564297258
U68,Shawn,賽彌亞精品店,False,False,False,False,False,True,False,False,False,False,False,False,False,1564297260
U68,Shawn,淡江高中,False,False,False,False,False,True,False,False,False,False,False,False,False,1564297265
U68,Shawn,老店淡水魚丸,False,False,False,False,False,True,False,False,False,False,False,False,False,1564297523
U68,Shawn,重建街,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298307
U68,Shawn,多田榮吉冰店,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298392
U68,Shawn,多田榮吉冰店,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298398
U68,Shawn,多田榮吉故居,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298399
U68,Shawn,馬偕租屋處,True,False,False,False,False,True,False,False,False,False,False,False,False,1564298406
U68,Shawn,,False,False,False,False,False,True,False,False,False,False,False,False,True,1564298487
U68,Shawn,7-11超商,False,False,False,False,False,True,False,False,False,False,False,False,False,1564299802
U68,Shawn,源味本舖現烤蛋糕,False,False,False,False,False,True,False,False,False,False,False,False,False,1564299805
U68,Shawn,龍山寺,False,False,False,False,False,True,False,False,False,False,False,False,False,1564299808
U68,Shawn,新建成餅店,False,False,False,False,False,True,False,False,False,False,False,False,False,1564299811
U68,Shawn,,False,False,False,False,False,True,False,False,False,False,False,False,True,1564300436
U81,阿群,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,False,False,True,True,False,False,False,1564289718
U81,阿群,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,True,False,True,True,False,False,False,1564289726
U81,阿群,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,True,False,True,True,False,False,False,1564289731
U81,阿群,淡水捷運站,True,False,False,False,False,True,False,False,False,False,False,False,False,1564289735
